,key_0,Unnamed: 0,speed,degree,closeness,betweenness,vector
2236,2236,2236,20.563776881720447,0.0001366991706916978,0.00982418883070397,0.0019590990006970767,3.914391813859516e-09
2237,2237,2237,21.069237903225826,0.0001366991706916978,0.0127298312859415,8.827409444908022e-05,9.770799728006652e-07
2238,2238,2238,17.21829301075268,0.00022783195115282968,0.014388696749659887,0.00047530317415280215,4.328780241292798e-10
2239,2239,2239,25.469842741935487,0.00022783195115282968,0.01447148992514997,0.0005135840729779508,4.925417211414446e-10
2240,2240,2240,43.55138172043016,0.00018226556092226372,0.016860644232416597,0.00542707855534797,4.499762854657144e-06
2241,2241,2241,18.15675940860215,9.113278046113189e-05,0.01311867782664886,0.00027930520766207063,1.278188392116712e-07
2242,2242,2242,12.872040322580647,0.0001366991706916978,0.013949751401267974,0.000296283676251018,2.2819265720045415e-09
2243,2243,2243,47.05877956989239,0.0001366991706916978,0.012061866945724895,0.003081500542766837,1.2713671021431551e-14
2244,2244,2244,14.75305913978494,0.0001366991706916978,0.014251472974736853,0.00014140870841959047,1.1165561300790463e-08
2245,2245,2245,37.19257795698925,0.0002733983413833956,0.012683635590237542,0.00040318815663257493,5.684562679462875e-05
2246,2246,2246,17.614216397849482,0.0002733983413833956,0.012806261098108005,0.0153318510078995,5.5666930921007075e-05
2247,2247,2247,26.816927419354812,0.0001366991706916978,0.014814494794405513,0.00015060580826979669,8.637419625840756e-17
2248,2248,2248,37.899336021505384,0.00018226556092226372,0.014718486972267863,7.611626565749308e-05,7.406576814913722e-17
2249,2249,2249,47.766727150537655,9.113278046113189e-05,0.010337925716355695,0.004239976481884261,4.5936685455836784e-18
2250,2250,2250,44.296237903225816,9.113278046113189e-05,0.016662452841219262,0.06667392607616153,5.022723215632531e-10
2251,2251,2251,32.52891397849462,0.0002733983413833956,0.012917785529207757,0.0024412112308084643,2.8374887095900355e-05
2252,2252,2252,13.376599462365597,0.0002733983413833956,0.013050634988974812,0.006584179502365669,1.9522858374842824e-05
2253,2253,2253,30.16986962365595,0.0001366991706916978,0.011626348465174728,0.005304002642560558,2.3782201713220526e-10
2254,2254,2254,39.13146774193546,0.00018226556092226372,0.016223440824286225,0.013112220012169969,7.68059887871385e-15
2255,2255,2255,30.071702956989256,9.113278046113189e-05,0.01080300393015508,0.00041086311530931215,3.438870226943549e-20
2256,2256,2256,24.815809139784943,0.0001366991706916978,0.009468714755507307,0.0009494643782512307,4.078222766491711e-10
2257,2257,2257,24.350712365591388,9.113278046113189e-05,0.009132446693410123,0.0002733734246970084,3.0127893740359037e-21
2258,2258,2258,20.935206989247295,0.00018226556092226372,0.013140853107584822,3.804173971163781e-05,1.047346342809822e-05
2259,2259,2259,14.032075268817204,0.0002733983413833956,0.013344675841612695,0.0007398033599143013,3.992932509527029e-07
2260,2260,2260,13.852607526881714,0.00022783195115282968,0.013344489211187822,0.0005861753159862488,2.207166520573275e-07
2261,2261,2261,33.72199731182791,9.113278046113189e-05,0.013844205065316185,0.0003650377611344002,9.018311520987835e-19
2262,2262,2262,17.830446236559144,0.00018226556092226372,0.013951525030228515,0.0039250591824792685,1.047201141912788e-08
2263,2263,2263,14.835442204301085,0.0002733983413833956,0.013978441887172458,0.0018423234533724465,1.349039541033297e-08
2264,2264,2264,22.020137096774192,9.113278046113189e-05,0.0075926366716117175,0.0014067502936084006,1.4575107016023397e-18
2265,2265,2265,27.69548118279571,0.0001366991706916978,0.017170303339939304,0.00224708866771461,8.204604784470378e-15
2266,2266,2266,12.719354838709677,0.00022783195115282968,0.01577677580386361,0.009453093463524,1.1996783292261976e-05
2267,2267,2267,13.86229704301074,0.0002733983413833956,0.015578172670266038,0.0019674183067115688,2.7549445774354638e-05
2268,2268,2268,16.694020161290332,0.00018226556092226372,0.0115137308559173,6.715508314938709e-05,6.802140183722784e-09
2269,2269,2269,20.960448924731182,0.0002733983413833956,0.011536955213209724,0.0001304174639293876,1.0542627214301714e-08
2270,2270,2270,27.257759408602126,9.113278046113189e-05,0.01181226115506755,2.0864012935033848e-05,1.7079951182886582e-15
2271,2271,2271,48.192362903225785,9.113278046113189e-05,0.007797200312655438,0.001639119297294627,5.945749035702152e-26
2272,2272,2272,27.213657258064497,9.113278046113189e-05,0.01355198302574914,0.0002733734246970084,2.5317100119584645e-20
2273,2273,2273,26.00051612903223,9.113278046113189e-05,0.011354317729467574,0.0004756448586920719,4.463687462936262e-12
2274,2274,2274,28.81399731182797,0.00018226556092226372,0.013105641767977709,0.00028689861747397885,9.778771623583495e-07
2275,2275,2275,9.243081989247315,0.00022783195115282968,0.013124758164399768,0.0010810486005765037,6.639948398154901e-07
2276,2276,2276,26.24825268817206,0.0001366991706916978,0.01495690671595508,0.005016419466612183,5.813197140456698e-11
2277,2277,2277,21.835505376344102,0.00018226556092226372,0.013243122881166716,0.00012724826625897442,3.534944660703875e-06
2278,2278,2278,35.537294354838686,0.0002733983413833956,0.013277165827844538,0.0247191039024128,7.783013078397765e-06
2279,2279,2279,18.37048655913979,0.00018226556092226372,0.014817635592573762,0.007086644788135252,1.2486216533809047e-06
2280,2280,2280,16.96661424731183,0.00022783195115282968,0.014639723775775947,0.006820063051816523,7.654220573754456e-07
2281,2281,2281,26.79081586021503,0.0001366991706916978,0.014769748464709347,0.000935940151243057,3.059415920831365e-15
2282,2282,2282,16.406831989247294,0.0001366991706916978,0.011597257158317938,0.0018922578590979703,4.6137217675950216e-11
2283,2283,2283,21.068540322580642,9.113278046113189e-05,0.011543320853404138,0.001002003779155352,7.139539420354777e-16
2284,2284,2284,11.911852150537625,0.0002733983413833956,0.015063863202055924,0.0024973711672605444,4.942178591710842e-09
2285,2285,2285,14.898196236559142,0.00018226556092226372,0.014986731422967818,0.0014824806673170775,2.0486771499109287e-09
2286,2286,2286,32.27677956989248,0.0001366991706916978,0.010846706374330484,0.0013365228382479545,1.4015890083470733e-17
2287,2287,2287,34.42475134408603,9.113278046113189e-05,0.01662608505925117,0.001724098648826738,2.6110345262886796e-09
2288,2288,2288,19.453163978494626,9.113278046113189e-05,0.010672821557290428,4.554147354417874e-05,1.653819986930451e-12
2289,2289,2289,15.145356182795696,0.0002733983413833956,0.01413847797152204,0.0016232519458538664,1.5606518049624038e-05
2290,2290,2290,19.08109811827957,0.0002733983413833956,0.014182582165722818,0.0013543999712316793,1.4238220131635654e-05
2291,2291,2291,11.793403225806449,0.0001366991706916978,0.013988519037414477,0.002180289185972252,7.732296006326383e-09
2292,2292,2292,12.986517473118269,0.0001366991706916978,0.01393050110702606,0.004976341104902622,1.2384385094457905e-08
2293,2293,2293,17.188498655913964,0.0002733983413833956,0.014698042493456671,0.017745579242291126,1.8470733721556758e-06
2294,2294,2294,30.255844086021515,0.0002733983413833956,0.014539436548801785,0.0047201821378983,2.9659570239124422e-06
2295,2295,2295,24.807436827956987,9.113278046113189e-05,0.014159212101074552,0.0002733734246970084,2.597085472381198e-16
2296,2296,2296,22.598134408602156,0.00018226556092226372,0.010597857055934046,0.002191072508077845,1.6732168984584549e-12
2297,2297,2297,17.873258064516126,0.0002733983413833956,0.012585310409174558,0.01494707218792049,5.2188358593797264e-05
2298,2298,2298,38.015248655913965,0.0002733983413833956,0.012468482226759794,0.0004821974731072796,4.745863636478904e-05
2299,2299,2299,20.369909946236557,9.113278046113189e-05,0.014635945364294722,0.0008006693817711349,1.2698087734114995e-12
2300,2300,2300,18.692669354838696,9.113278046113189e-05,0.014048002355629668,0.00094624232545181,2.64785920472495e-09
2301,2301,2301,24.70848252688175,0.0002733983413833956,0.010019083098218608,0.0010203453199723017,3.394748928998726e-08
2302,2302,2302,32.52743548387097,0.0002733983413833956,0.009971017442692548,4.934522128925138e-05,3.8640095695154614e-08
2303,2303,2303,16.93669220430106,0.00018226556092226372,0.012532071103771329,0.020266154060753144,2.834923269176642e-10
2304,2304,2304,16.29182930107528,0.00018226556092226372,0.012514655365118178,0.00010528899809679152,5.5078132849778685e-08
2305,2305,2305,14.396815860215039,0.00022783195115282968,0.012544298877380709,0.000439752988506985,5.711779568951341e-08
2306,2306,2306,29.24131182795701,9.113278046113189e-05,0.01012155458518506,7.837525031574453e-05,1.206898620031906e-11
2307,2307,2307,21.10108736559138,0.00018226556092226372,0.012230640021489724,0.0003644812884717531,4.186405933523397e-13
2308,2308,2308,16.35125,0.00018226556092226372,0.013610386710864557,0.0011243166995652146,3.96807866812775e-09
2309,2309,2309,26.138870967741926,9.113278046113189e-05,0.009175804074465084,0.0012726207186258911,1.2371890004489498e-23
2310,2310,2310,20.89810215053762,9.113278046113189e-05,0.013290376498089349,9.072234726592072e-05,1.5427397967488235e-20
2311,2311,2311,27.382115591397877,0.00018226556092226372,0.013268199488521974,0.00040821261819441984,5.226583693875488e-12
2312,2312,2312,20.287275537634407,0.0002733983413833956,0.013897939500330254,0.0021083610578796416,7.738258290227006e-05
2313,2313,2313,16.18688306451614,0.00018226556092226372,0.013755625477930576,4.188403543087386e-05,3.833122910385649e-05
2314,2314,2314,27.941920698924733,9.113278046113189e-05,0.011512758408861876,0.005636370714425453,2.9179064650018716e-14
2315,2315,2315,21.036314516129046,9.113278046113189e-05,0.011558045128304516,0.0006812533235399184,3.05853990858373e-10
2316,2316,2316,15.442649193548375,0.00018226556092226372,0.012836117533589087,1.8846380263693166e-05,6.799554050611808e-10
2317,2317,2317,16.31809677419353,0.0002733983413833956,0.01284930724048451,0.0002221510115662267,7.916722005437073e-10
2318,2318,2318,26.770240591397823,9.113278046113189e-05,0.015312587217415574,0.0001492212235958684,4.059007582632666e-13
2319,2319,2319,25.065817204301066,0.00018226556092226372,0.010724376773265388,0.0026949254811723593,3.8311834486919993e-10
2320,2320,2320,19.41961693548389,0.0001366991706916978,0.009624066744871894,0.002110244351579236,6.311975754777348e-11
2321,2321,2321,19.97507258064516,0.00018226556092226372,0.011348757356059115,0.0003644812884717531,1.8173905734087052e-14
2322,2322,2322,21.442825268817188,9.113278046113189e-05,0.010824498702303105,0.0010873092945807043,2.488446072643676e-15
2323,2323,2323,28.155701612903187,4.556639023056594e-05,0.013703077916352906,0.0,1.569530422292313e-20
2324,2324,2324,23.637756720430108,9.113278046113189e-05,0.013424025739679357,0.00015138231139339616,1.577624515676046e-10
2325,2325,2325,25.529517473118272,0.0001366991706916978,0.016055131445627563,0.008906785240339506,1.3915969589167324e-11
2326,2326,2326,19.14065994623654,0.00018226556092226372,0.013620979759693294,3.98665003452e-05,1.2688690161099827e-06
2327,2327,2327,19.586954301075288,0.0002733983413833956,0.013736975662030087,0.004540235747722394,2.220543094275195e-06
2328,2328,2328,47.682419354838714,9.113278046113189e-05,0.011751413639479095,0.0005466720993348552,1.1448538832624967e-22
2329,2329,2329,37.434119623655896,0.0001366991706916978,0.015575928214176466,0.024601186758659577,1.8394492375289224e-12
2330,2330,2330,48.25835483870965,9.113278046113189e-05,0.010810896019633604,0.0073884344821238,1.86777483033601e-17
2331,2331,2331,23.603657258064537,0.0001366991706916978,0.015827180402162987,9.113278046113186e-05,2.9481285324145855e-12
2332,2332,2332,23.801244623655915,0.0001366991706916978,0.015979775164723622,0.00013640367423750933,6.345305482571064e-12
2333,2333,2333,15.983450268817194,9.113278046113189e-05,0.01151194312955316,0.0007186772593340343,5.744766051783087e-14
2334,2334,2334,31.35110215053761,9.113278046113189e-05,0.013665074296758641,0.001002003779155352,6.195335709029835e-19
2335,2335,2335,24.88479838709677,0.0001366991706916978,0.013152414222538657,0.000778465965820093,3.1083882087455687e-10
2336,2336,2336,48.495836021505355,0.0001366991706916978,0.009318741642919714,0.003911209637226128,2.6236365774348757e-20
2337,2337,2337,21.42894354838711,9.113278046113189e-05,0.01061900485418102,0.0003644812884717532,6.598854131158246e-17
2338,2338,2338,22.056760752688174,9.113278046113189e-05,0.011010479672806231,9.113278046113186e-05,2.4604338558197616e-22
2339,2339,2339,22.015474462365603,0.0001366991706916978,0.0139933623028537,0.0013991038844749025,7.434899302856472e-10
2340,2340,2340,47.58716666666667,9.113278046113189e-05,0.010984572246862069,0.0005466720993348552,1.0513633347692782e-24
2341,2341,2341,23.904108870967754,9.113278046113189e-05,0.01153740403677712,0.00021620046625919087,1.441102387659042e-16
2342,2342,2342,16.80186559139785,0.0003189647316139616,0.0150468938441845,0.00023384556248361318,1.0652341943929056e-07
2343,2343,2343,21.219153225806448,0.0001366991706916978,0.007441067531773555,0.0029173807434860885,3.816525729915149e-17
2344,2344,2344,21.093174731182774,0.0001366991706916978,0.007441019595317847,0.002168385484514437,3.775011113504959e-17
2345,2345,2345,13.20413306451612,0.0001366991706916978,0.012237139321944493,0.005853421220794268,4.662165390872949e-15
2346,2346,2346,20.323118279569897,0.0001366991706916978,0.012095418555714652,0.0005524777924127344,4.6143740024895994e-15
2347,2347,2347,16.93536424731183,0.0002733983413833956,0.014780869866247472,0.001967813767792152,9.915122721707553e-07
2348,2348,2348,17.866431451612907,0.0002733983413833956,0.014863921227854984,0.00037261522473331976,5.420464959146446e-07
2349,2349,2349,25.019985215053747,9.113278046113189e-05,0.010892877439990152,0.00010700353570176309,5.308820089337374e-11
2350,2350,2350,26.395413978494602,0.0001366991706916978,0.015892361224260725,0.0004774224579079207,8.164972580751743e-07
2351,2351,2351,25.939663978494625,0.0001366991706916978,0.013734448143790523,0.003558426113185692,3.7215854549386886e-13
2352,2352,2352,33.44371639784944,0.0001366991706916978,0.013879630601720502,0.0038867289483023337,4.644362085340813e-13
2353,2353,2353,25.606856182795696,4.556639023056594e-05,0.01216011950672447,0.0,8.508157734921691e-16
2354,2354,2354,22.95295564516126,9.113278046113189e-05,0.012651944690259109,0.0002733734246970084,2.0485547983614655e-16
2355,2355,2355,19.579946236559167,9.113278046113189e-05,0.013271392909667931,0.0013566046971577425,4.778050136442574e-11
2356,2356,2356,21.43738844086021,0.00018226556092226372,0.014785002378158132,0.001747083881845809,9.877458748529018e-12
2357,2357,2357,18.816872311827947,0.0001366991706916978,0.01329285592278926,0.0020456267959093593,4.9530286916125237e-11
2358,2358,2358,21.5442620967742,0.00018226556092226372,0.011803798557684032,0.0019274894438892425,2.5009365427116655e-16
2359,2359,2359,17.51983870967741,9.113278046113189e-05,0.007624538883202738,0.0021480750038947775,3.887324106473476e-25
2360,2360,2360,30.918642473118272,0.0001366991706916978,0.01578251683176007,0.00129364564257762,5.653283764567918e-09
2361,2361,2361,21.17297043010757,0.00018226556092226372,0.014745098460788022,0.0009576080405232957,1.4931958076630095e-09
2362,2362,2362,27.32486827956991,0.00018226556092226372,0.012854914488986985,0.0001349448518890958,4.1392344536159887e-14
2363,2363,2363,37.35682258064516,0.00018226556092226372,0.01290698221511245,3.546850244676798e-05,5.566125747796634e-14
2364,2364,2364,37.79179166666667,0.00022783195115282968,0.009902205232746493,0.000434239009210363,1.571577460233563e-12
2365,2365,2365,19.30077284946239,0.0001366991706916978,0.009855269533493593,8.843387791322867e-05,6.601312533943765e-13
2366,2366,2366,29.255313172043017,4.556639023056594e-05,0.009455843074196009,0.0,5.1435155056429094e-15
2367,2367,2367,17.013262096774202,0.00018226556092226372,0.014034293402807754,0.001164584688898038,6.436377420166828e-08
2368,2368,2368,23.398254032258073,0.0001366991706916978,0.01128302944147822,0.00018225725536013464,7.698568886194148e-17
2369,2369,2369,24.194056451612948,9.113278046113189e-05,0.010635534490612854,0.000502737976646354,2.4284545875071286e-16
2370,2370,2370,31.721120967741946,0.0001366991706916978,0.012112327961176087,0.000449625089073566,4.361719135949626e-12
2371,2371,2371,30.139504032258078,0.0001366991706916978,0.015513092750566209,0.0003541556582223703,3.649004791101902e-15
2372,2372,2372,19.608663978494608,0.00018226556092226372,0.011491026987629315,0.0003120763063160522,1.4329843820211238e-10
2373,2373,2373,20.66789516129033,9.113278046113189e-05,0.015572579317548354,0.006173438617020616,3.069197113753542e-14
2374,2374,2374,27.47556586021509,0.0001366991706916978,0.010341686572347743,0.003931554899465035,1.8135842326339237e-18
2375,2375,2375,18.580556451612924,9.113278046113189e-05,0.012060799708069954,0.002186026488340242,8.649541053839608e-08
2376,2376,2376,52.827024193548404,9.113278046113189e-05,0.011382709236249566,0.0008384460123994289,8.645050471547467e-18
2377,2377,2377,29.03651344086019,9.113278046113189e-05,0.010882101803634242,0.0006357219194129173,9.694266262905629e-19
2378,2378,2378,26.429431451612878,9.113278046113189e-05,0.011539102604211305,0.012407816306380723,2.542175308674308e-21
2379,2379,2379,21.31950806451613,9.113278046113189e-05,0.015355443604813881,0.0010138982169284542,1.3705614225308573e-11
2380,2380,2380,26.471926075268808,9.113278046113189e-05,0.011084582954309558,0.00042200639488976433,1.347991580899708e-12
2381,2381,2381,19.33170833333332,0.00018226556092226372,0.010196287596080938,0.003552947756116076,1.430288654802594e-17
2382,2382,2382,20.175208333333327,0.0001366991706916978,0.012669349941000291,0.0001089758102613107,6.834114766014359e-13
2383,2383,2383,22.040994623655926,9.113278046113189e-05,0.01607866869267954,0.0005760350137937117,4.18039964649574e-08
2384,2384,2384,20.09816532258066,0.0001366991706916978,0.013536577317196685,0.00010230766292407136,2.0097003828346377e-07
2385,2385,2385,20.936025537634436,9.113278046113189e-05,0.012821291780492194,0.0025346286793593077,9.421417178435793e-14
2386,2386,2386,18.238387096774193,9.113278046113189e-05,0.010444423398440046,9.113278046113186e-05,1.2421278558348857e-20
2387,2387,2387,28.971098118279556,9.113278046113189e-05,0.0154443469369228,0.00031167326143151716,2.6223096131792782e-05
2388,2388,2388,53.493658602150525,0.0001366991706916978,0.010793758840691477,0.000956260490391085,3.5797841997274814e-14
2389,2389,2389,30.739073924731194,9.113278046113189e-05,0.01332120144538617,0.00916301309575933,7.430056245040086e-17
2390,2390,2390,19.621553763440872,9.113278046113189e-05,0.01630796233697425,0.00027307483804582305,8.152782436276989e-11
2391,2391,2391,31.609348118279602,9.113278046113189e-05,0.012759955160496585,0.005065270050447872,3.233059794672178e-09
2392,2392,2392,25.687521505376374,0.00018226556092226372,0.011835666202501744,0.00016183119956511669,7.377334428419921e-12
2393,2393,2393,35.759373655913954,0.00022783195115282968,0.01194572874606318,0.0001948397741887564,1.268241635389049e-11
2394,2394,2394,28.047389784946237,9.113278046113189e-05,0.011365649078722631,0.00035550504130536125,1.5834935325019967e-17
2395,2395,2395,20.28292473118279,9.113278046113189e-05,0.010916952366550131,0.00018225725536013464,1.9787923354685917e-17
2396,2396,2396,35.716143817204326,9.113278046113189e-05,0.014174676764923585,0.020102464604091867,2.2763154668465438e-11
2397,2397,2397,19.90638575268818,9.113278046113189e-05,0.010909756143635345,0.00018225725536013464,4.8307423492849696e-17
2398,2398,2398,19.638283602150537,9.113278046113189e-05,0.014029771551131696,0.00019031274016009293,1.6573917328019497e-07
2399,2399,2399,25.74539784946233,0.00018226556092226372,0.010270824792252845,0.003146274842089893,2.147216987506854e-10
2400,2400,2400,38.00244220430113,0.00022783195115282968,0.017244969562385127,0.052048251541721186,1.2914223921701589e-12
2401,2401,2401,23.35563306451616,0.0001366991706916978,0.007383428230762916,0.0005060866098524914,6.367197246424788e-17
2402,2402,2402,36.60691666666667,0.0001366991706916978,0.0118013040263494,0.00021685781384235133,1.8611522919926278e-08
2403,2403,2403,23.196313172043,0.00018226556092226372,0.012639892089210706,3.6286382258872096e-05,8.230193084764149e-08
2404,2404,2404,18.301719086021482,9.113278046113189e-05,0.01417376129748107,0.009794949323583955,1.0065818009849003e-05
2405,2405,2405,16.433999999999994,0.00018226556092226372,0.015127911016505182,5.395410583004386e-05,1.215158122188635e-09
2406,2406,2406,44.29832123655914,0.0001366991706916978,0.01025452204049382,0.000433762695764261,2.0821724855906832e-20
2407,2407,2407,22.958883064516144,0.00018226556092226372,0.014470936469911782,0.001985102654209008,5.091755605745313e-09
2408,2408,2408,30.999032258064553,9.113278046113189e-05,0.010687655626262236,0.000323017118898346,1.3426819086821122e-20
2409,2409,2409,21.45592069892474,9.113278046113189e-05,0.010667716619637524,0.0016954722589654673,4.93668902425079e-13
2410,2410,2410,25.811533602150554,0.0001366991706916978,0.01544534693616144,0.013734931171667438,2.0459632013870327e-11
2411,2411,2411,32.943029569892396,9.113278046113189e-05,0.011403143684494663,0.00424326690830984,2.594140805967798e-16
2412,2412,2412,22.532990591397834,0.0001366991706916978,0.011857312432564441,0.003258164744588908,1.5656762802096306e-16
2413,2413,2413,39.883275537634404,0.00022783195115282968,0.01397322636613979,0.00011667146253995054,6.605710177093407e-08
2414,2414,2414,21.94608198924729,0.00022783195115282968,0.014066262569807338,0.000278181044631289,1.1782565088029244e-07
2415,2415,2415,21.434456989247305,0.0001366991706916978,0.015064773170343278,0.0002411225881774165,8.181783330786326e-09
2416,2416,2416,34.50026209677419,0.00018226556092226372,0.010499644525841487,0.0018650560476563332,1.010231858287081e-11
2417,2417,2417,46.98448521505378,0.0001366991706916978,0.0104995088970253,0.0006377550464232128,9.176374118465825e-12
2418,2418,2418,28.089834677419383,0.0001366991706916978,0.013984249399587216,0.0005384853070362097,1.5806903679493768e-15
2419,2419,2419,13.588485215053757,0.00018226556092226372,0.015205621631808613,0.0007804758500047162,2.98614598721182e-14
2420,2420,2420,33.92357795698925,0.00018226556092226372,0.015190013600827815,0.0002473365567649166,2.9609614099181626e-14
2421,2421,2421,23.822361559139804,0.00018226556092226372,0.01193661291945533,0.0005453800505036805,1.2659682310706227e-12
2422,2422,2422,14.845231182795697,0.0002733983413833956,0.013541388359440994,0.0007726971781085545,7.718574474286432e-06
2423,2423,2423,14.50198790322582,0.0002733983413833956,0.013612421256863277,0.000741153347660041,7.167093828771415e-06
2424,2424,2424,30.409654569892503,0.0001366991706916978,0.014230292639814603,0.027015679859724646,3.669124597473174e-11
2425,2425,2425,12.446612903225816,0.00018226556092226372,0.01603693478683431,0.000175796457124356,3.6881031577268233e-10
2426,2426,2426,18.05358064516129,0.00018226556092226372,0.01595551707115277,0.00017059791174415533,3.6938099133486084e-10
2427,2427,2427,26.16132661290321,9.113278046113189e-05,0.009812649312475157,0.0008198960239135405,1.2996660787293955e-18
2428,2428,2428,16.415064516129046,9.113278046113189e-05,0.013250439095134963,0.00045250012721427237,1.5544019632465978e-07
2429,2429,2429,50.54983064516125,0.0001366991706916978,0.012113310732417596,0.005814150367647743,5.222310074903685e-15
2430,2430,2430,17.40984677419354,0.0001366991706916978,0.01342614458096676,0.0002875097272388433,3.8916314186880364e-12
2431,2431,2431,23.36568951612902,9.113278046113189e-05,0.016285247848026117,0.0005327246829601038,1.2847073222273445e-08
2432,2432,2432,40.662811827956965,0.0001366991706916978,0.012187557096200398,0.002132785016034725,4.410666983327766e-17
2433,2433,2433,21.961900537634378,0.00022783195115282968,0.013236557168223577,0.0006079807283260887,7.826843284970033e-12
2434,2434,2434,31.545623655914003,0.00018226556092226372,0.013231242275344406,0.00019655980793760518,5.2774378449468725e-12
2435,2435,2435,18.999162634408574,9.113278046113189e-05,0.01193989249417858,0.00026153753255585727,1.9273589622418397e-13
2436,2436,2436,21.069200268817198,0.0001366991706916978,0.012608107657819658,0.0010230563693419588,1.8073000726317408e-19
2437,2437,2437,26.250490591397877,9.113278046113189e-05,0.010420410824198182,0.0003643774689451398,1.2412697790402772e-18
2438,2438,2438,19.794577956989265,0.00018226556092226372,0.016659429817236657,5.5155667993220386e-05,1.0094540558871346e-07
2439,2439,2439,44.18509274193547,0.0001366991706916978,0.011862087156558362,0.0022303345234283923,6.193961073601401e-14
2440,2440,2440,23.73558333333335,9.113278046113189e-05,0.011221844399560248,0.00019067341436975483,1.670313697616816e-10
2441,2441,2441,21.502260752688173,0.0001366991706916978,0.010422256689743866,0.00266919737718266,3.841068857170944e-19
2442,2442,2442,20.54129973118279,9.113278046113189e-05,0.010507461657532208,0.00027337342469700845,1.5330185296700523e-17
2443,2443,2443,24.260946236559143,0.00018226556092226372,0.013400435242424168,2.044593146283203e-05,6.51580304486854e-08
2444,2444,2444,43.248596774193544,9.113278046113189e-05,0.015825833621783778,0.031004800588462018,9.162597394633745e-15
2445,2445,2445,14.791698924731195,9.113278046113189e-05,0.015466420474366518,0.0006155767289295879,3.2034932503973956e-11
2446,2446,2446,16.788064516129005,0.0002733983413833956,0.014194736835296812,0.001217993156985858,1.777583687459863e-08
2447,2447,2447,18.07158870967742,0.00022783195115282968,0.014204558326003222,0.005888284338832872,1.4157939291995625e-08
2448,2448,2448,38.343739247311824,0.00018226556092226372,0.014798561277210378,0.0007198986185061858,1.4558326694270103e-11
2449,2449,2449,23.920276881720447,9.113278046113189e-05,0.013683333031974956,0.00012117278427510788,9.225418823351006e-08
2450,2450,2450,20.484977150537667,0.00018226556092226372,0.014492332521966984,0.0006081444585574412,9.003574042688954e-08
2451,2451,2451,20.92440456989247,0.0001366991706916978,0.014933548905569425,0.00012677488449972676,2.4040666684823455e-15
2452,2452,2452,21.55271236559137,0.0001366991706916978,0.013730572703651495,0.004827624654093914,6.275983964405056e-15
2453,2453,2453,24.61018145161292,9.113278046113189e-05,0.016651542236614882,0.0006970474586704325,1.5839608007831972e-14
2454,2454,2454,20.82448118279572,0.0001366991706916978,0.011383122521320664,0.00036489940109274513,4.2982131277010643e-11
2455,2455,2455,33.87275806451615,0.00022783195115282968,0.014182518007648968,0.00017712724098855665,2.5669960095420795e-06
2456,2456,2456,22.167442204301068,9.113278046113189e-05,0.011762297190683635,0.00018225725536013464,6.826193676714247e-20
2457,2457,2457,26.92910618279572,0.0001366991706916978,0.014310465236837353,0.0012201015328732847,2.529851479863449e-10
2458,2458,2458,28.14865591397851,0.00018226556092226372,0.014479701300903447,0.0012780530927074176,8.646236667550928e-10
2459,2459,2459,28.32043817204302,9.113278046113189e-05,0.010920820320508609,0.00045558084668436864,1.0927456079259845e-11
2460,2460,2460,27.503870967741946,0.0001366991706916978,0.013943697856472549,0.000432365752755107,4.125925154853844e-08
2461,2461,2461,49.538478494623654,0.0001366991706916978,0.012246275923451013,0.003527464520895103,1.043696506332894e-13
2462,2462,2462,34.60650268817206,0.00018226556092226372,0.010244531830590379,0.00010998645482409812,1.545469167856826e-17
2463,2463,2463,24.34770564516128,0.00018226556092226372,0.014941855715024918,0.0009369290832573856,4.325663997145737e-07
2464,2464,2464,24.179909946236553,0.00018226556092226372,0.015127003831723973,0.0014895562400548494,2.7200639837941985e-07
2465,2465,2465,34.895818548387105,0.0001366991706916978,0.011614024466398393,0.00015703047282550618,7.243947802848866e-18
2466,2466,2466,18.254012096774204,0.0002733983413833956,0.01375738457989388,0.0016009007730305915,0.00010602456292300763
2467,2467,2467,19.64697983870969,0.0002733983413833956,0.013806518745372084,0.001783322531096348,0.0001061920702379602
2468,2468,2468,50.27188844086025,9.113278046113189e-05,0.01140168037888533,0.003750151149336109,3.8783864704926756e-17
2469,2469,2469,24.134063172043003,9.113278046113189e-05,0.010150349684310526,0.0020939526433873803,7.3768981523019035e-28
2470,2470,2470,51.11255376344089,0.0001366991706916978,0.014492112410612934,0.03744326391318927,6.310686327371405e-19
2471,2471,2471,19.994123655913985,0.0002733983413833956,0.014173294454616204,0.0005892553467054897,6.549505392662947e-05
2472,2472,2472,16.10991666666666,0.0002733983413833956,0.014212138147733446,0.005709540012253036,9.162491318155617e-05
2473,2473,2473,22.71013440860214,9.113278046113189e-05,0.012124888673787124,0.00028096980184330703,1.5509279978206767e-13
2474,2474,2474,14.33909543010751,0.0001366991706916978,0.010390891847794691,0.0013155171704216427,3.274611570402639e-12
2475,2475,2475,27.905197580645147,0.00022783195115282968,0.010391024684957256,0.00036838897083288434,4.007665184594581e-12
2476,2476,2476,20.97405241935485,9.113278046113189e-05,0.012839849989176286,0.0007247018807073343,6.5169305978389076e-12
2477,2477,2477,16.624123655913987,0.0001366991706916978,0.012640088652257605,0.0007288296879494412,5.039467521034548e-13
2478,2478,2478,26.24949327956991,0.0001366991706916978,0.012757514790078832,0.0006791391541162941,1.614547811259389e-12
